Country,Country Code,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 Nigeria, NGA,92.24166666666667,110.06666666666666,111.00833333333334,100.65833333333335,97.76666666666667,102.19166666666666,95.31666666666666,107.675,105.29166666666667,93.05833333333334,92.23333333333333,88.47500000000001,81.14166666666667,96.45,97.85000000000001,96.48333333333333,84.35833333333333,106.97500000000001,99.78333333333335,102.08333333333333,92.76666666666667,85.73333333333333,72.45833333333333,86.7,90.95833333333333,87.00833333333333,84.03333333333333,97.44166666666666,93.625,90.00833333333333,102.7,90.69166666666666,89.08333333333333,100.43333333333334,97.53333333333335,102.14166666666667,100.63333333333333,95.10833333333333,102.91666666666667,93.58333333333333,94.06666666666666,93.04166666666667,104.05,93.5,96.73333333333333,96.03333333333335,96.70833333333333,97.96666666666665,95.33333333333333,100.88333333333333,85.375,100.91666666666667,87.075,93.125,86.36666666666667,101.57499999999999,94.27499999999999,100.58333333333333,105.50833333333333,101.94166666666666
 Northern Mariana Islands, MNP,549.8416666666667,666.1083333333333,716.4083333333333,573.575,448.76666666666665,445.3416666666667,663.7666666666667,538.6833333333333,488.77500000000003,462.81666666666666,642.225,539.625,422.76666666666665,651.8666666666667,517.1,693.5666666666666,472.9666666666667,534.8833333333333,528.7333333333333,637.525,606.0416666666666,584.3083333333333,398.175,548.0083333333333,640.1583333333334,664.7666666666667,468.34999999999997,468.69166666666666,586.9583333333334,624.3249999999999,563.0166666666667,566.4499999999999,428.75,496.69166666666666,505.60833333333335,592.3416666666667,632.8000000000001,364.7583333333334,473.55,481.8666666666666,574.6,527.275,623.2166666666667,518.3000000000001,546.8166666666667,558.8333333333334,533.975,462.02500000000003,559.5416666666666,494.8666666666666,663.3416666666667,596.1833333333333,558.5416666666666,621.1750000000001,615.35,578.8083333333333,583.9166666666666,640.2583333333333,566.3583333333333,552.5416666666666
 Norway, NOR,95.14999999999999,87.27499999999999,81.44166666666668,99.34166666666665,79.85000000000001,83.29166666666667,101.85000000000001,78.18333333333334,73.64999999999999,76.41666666666667,99.01666666666667,80.60833333333333,100.29166666666667,79.89999999999999,104.00833333333333,73.08333333333333,79.675,83.76666666666667,85.425,76.34166666666667,86.25833333333333,91.38333333333333,108.36666666666667,79.94166666666666,92.28333333333335,84.625,84.30833333333334,96.19166666666666,105.41666666666667,101.40833333333335,88.45,103.55,86.53333333333335,85.2,94.67500000000001,78.05,88.00833333333333,98.10000000000001,102.89166666666667,105.94166666666666,95.175,84.375,89.01666666666667,92.61666666666667,96.825,97.29166666666667,99.85000000000001,95.56666666666666,89.76666666666667,81.69166666666666,101.65833333333335,97.24166666666667,89.61666666666667,87.54166666666667,104.60000000000001,88.97500000000001,105.80833333333334,85.54166666666667,99.18333333333334,108.60000000000001
 Oman, OMN,7.483333333333333,6.308333333333334,14.933333333333335,5.441666666666666,6.058333333333334,6.466666666666666,8.141666666666667,5.833333333333333,5.408333333333334,16.400000000000002,5.8999999999999995,14.641666666666666,6.183333333333334,3.2416666666666667,6.3999999999999995,11.883333333333333,8.358333333333333,9.966666666666667,9.15,4.866666666666666,8.908333333333333,12.816666666666668,14.533333333333333,5.125,3.5833333333333335,6.466666666666666,12.208333333333334,9.866666666666667,10.408333333333333,8.025,5.783333333333334,10.441666666666666,5.25,5.708333333333333,11.741666666666667,8.549999999999999,13.125,9.025,5.883333333333333,4.841666666666667,4.925,7.8999999999999995,5.8999999999999995,7.708333333333333,5.675,7.683333333333334,17.208333333333332,5.675,6.633333333333333,5.8500000000000005,6.708333333333333,5.7250000000000005,9.775,10.341666666666667,3.9583333333333335,5.991666666666667,6.116666666666666,5.783333333333334,6.7,8.583333333333334
 Pakistan, PAK,29.316666666666666,22.383333333333336,18.641666666666666,25.016666666666666,24.400000000000002,22.641666666666666,30.666666666666668,18.099999999999998,18.616666666666667,25.65833333333333,17.016666666666666,22.900000000000002,26.233333333333334,17.8,29.941666666666666,32.825,24.233333333333334,30.61666666666667,27.191666666666666,24.71666666666667,27.28333333333333,29.966666666666665,30.933333333333334,23.349999999999998,20.65,28.875,19.974999999999998,26.95,26.258333333333336,29.74166666666667,21.816666666666666,29.516666666666666,19.558333333333334,31.783333333333335,29.208333333333332,27.991666666666664,28.183333333333334,23.583333333333332,19.383333333333333,17.558333333333334,20.28333333333333,17.891666666666666,30.84166666666667,21.166666666666668,27.241666666666664,30.325,26.041666666666668,27.925,23.608333333333334,33.18333333333333,26.933333333333334,22.075,29.0,20.958333333333332,33.825,24.491666666666664,23.233333333333334,16.341666666666665,31.016666666666666,33.475
 Palau, PLW,301.5,319.73333333333335,257.0833333333333,243.63333333333333,285.10833333333335,254.65,262.03333333333336,243.225,239.17499999999998,213.03333333333333,297.2083333333333,275.3333333333333,221.53333333333333,351.19166666666666,286.40000000000003,236.63333333333333,216.92499999999998,303.05833333333334,289.56666666666666,309.40833333333336,277.18333333333334,249.10833333333335,213.14166666666665,279.65833333333336,300.05,295.5083333333333,279.75,291.4166666666667,272.65000000000003,264.9166666666667,316.8333333333333,222.98333333333335,238.525,212.35833333333335,258.40000000000003,246.28333333333333,210.18333333333337,211.75833333333333,313.75,288.76666666666665,311.7916666666667,243.88333333333333,327.90000000000003,218.13333333333333,301.48333333333335,292.0833333333333,249.225,286.05833333333334,291.4583333333333,211.79166666666666,343.60833333333335,245.92499999999998,213.09166666666667,275.8666666666667,180.04166666666666,218.74166666666667,329.0083333333333,244.04999999999998,258.72499999999997,275.1333333333333
 Panama, PAN,203.75,207.3083333333333,192.21666666666667,198.61666666666667,189.15,206.20833333333334,208.40833333333333,202.58333333333334,204.79166666666666,232.53333333333333,211.09166666666667,205.975,231.1833333333333,213.15,234.46666666666667,188.86666666666667,185.82500000000002,199.42499999999998,213.27499999999998,202.8083333333333,224.875,195.45000000000002,197.79166666666666,215.25,194.5583333333333,203.95833333333334,211.33333333333334,217.375,200.14166666666665,210.45833333333334,204.5,191.74166666666667,199.1916666666667,199.67499999999998,205.35,209.21666666666667,205.00833333333333,204.475,212.00833333333333,203.225,206.0,211.45833333333334,216.34166666666667,220.34166666666667,203.70833333333334,197.73333333333332,217.025,215.83333333333334,205.8166666666667,219.66666666666666,216.26666666666665,186.90833333333333,188.01666666666665,206.23333333333335,189.04166666666666,191.40833333333333,199.71666666666667,213.15833333333333,215.15,213.6833333333333
 Papua New Guinea, PNG,274.40833333333336,268.03333333333336,238.29999999999998,272.0083333333333,224.13333333333333,271.3,266.0416666666667,234.64166666666665,264.9166666666667,292.075,278.7583333333333,218.25,297.15833333333336,243.98333333333335,281.93333333333334,246.475,272.9166666666667,254.79166666666666,227.5,245.46666666666667,268.1166666666667,208.1,276.47499999999997,252.96666666666667,278.325,250.375,228.4,267.81666666666666,267.0416666666667,267.53333333333336,244.5583333333333,233.26666666666665,213.75833333333333,210.85833333333335,257.59999999999997,277.4583333333333,257.2,261.05833333333334,263.6166666666667,256.6166666666667,258.7416666666667,259.7,256.09999999999997,257.825,258.15833333333336,256.72499999999997,261.09999999999997,261.15833333333336,263.7,271.3666666666667,261.06666666666666,263.8,260.27500000000003,262.3833333333333,254.4333333333333,258.48333333333335,257.15833333333336,255.13333333333333,261.71666666666664,257.51666666666665
 Paraguay, PRY,100.25,72.71666666666667,84.21666666666667,83.20833333333333,110.47500000000001,85.65833333333335,75.08333333333333,81.66666666666667,95.125,80.09166666666667,94.61666666666667,91.33333333333333,96.53333333333335,89.35833333333333,92.65000000000002,80.875,84.03333333333333,69.14166666666667,100.66666666666667,85.42500000000001,81.75833333333334,107.55833333333334,116.00833333333333,101.86666666666667,83.275,106.53333333333335,103.96666666666665,75.79166666666667,92.10000000000001,105.75833333333333,90.73333333333333,117.18333333333334,78.325,91.41666666666667,83.61666666666666,105.22500000000001,107.14166666666667,113.30833333333334,78.55833333333334,95.28333333333335,84.93333333333334,97.03333333333335,94.44166666666666,93.33333333333333,82.35833333333333,93.04166666666667,88.85833333333333,84.25833333333334,93.05,92.05,92.58333333333333,91.54166666666667,88.375,112.05833333333334,115.33333333333333,101.63333333333333,97.52499999999999,101.075,91.64999999999999,73.825
 Peru, PER,129.1,126.13333333333333,120.95,123.71666666666665,130.78333333333333,120.47500000000001,129.91666666666666,124.15833333333335,119.21666666666668,139.10833333333332,129.56666666666666,142.29999999999998,148.95833333333334,130.70000000000002,144.85,132.975,136.09166666666667,121.82499999999999,108.625,122.3,142.54166666666666,136.33333333333334,120.28333333333335,128.15,100.30833333333334,124.58333333333333,115.72500000000001,109.375,117.96666666666665,122.80000000000001,108.125,112.925,132.275,130.88333333333333,114.73333333333333,123.89999999999999,127.06666666666666,121.85833333333333,140.4,134.28333333333333,137.69166666666666,135.0,140.25,139.61666666666667,122.04166666666667,143.60833333333332,134.11666666666667,133.38333333333333,133.56666666666666,112.64166666666667,129.775,116.125,128.00833333333333,124.38333333333333,125.22500000000001,123.85833333333333,128.6,126.42500000000001,130.5,125.10000000000001
 Philippines, PHL,197.58333333333334,212.1,178.78333333333333,219.38333333333333,194.4333333333333,204.9,187.11666666666667,168.08333333333334,163.775,204.48333333333335,236.53333333333333,204.5583333333333,194.91666666666666,209.40833333333333,192.89166666666665,185.0,185.29166666666666,185.725,171.33333333333334,200.3166666666667,181.54999999999998,170.73333333333335,164.83333333333334,211.6916666666667,209.025,224.32500000000002,156.13333333333333,205.50833333333333,210.75,198.53333333333333,164.075,160.05833333333334,181.96666666666667,176.26666666666665,210.74166666666667,200.33333333333334,165.07500000000002,175.24166666666667,258.625,243.66666666666666,222.4333333333333,187.98333333333335,216.71666666666667,189.5583333333333,199.6,195.54166666666666,214.26666666666665,245.15,221.29166666666666,202.66666666666666,261.05,230.59166666666667,211.22500000000002,195.54999999999998,187.75833333333333,197.21666666666667,244.1833333333333,216.67499999999998,191.125,194.45833333333334
 Poland, POL,49.73333333333333,52.375,45.775,46.125,53.324999999999996,60.84166666666667,57.61666666666667,53.375,42.03333333333333,62.15,44.583333333333336,51.224999999999994,46.84166666666667,62.666666666666664,45.925000000000004,45.025,54.93333333333334,52.90833333333333,49.63333333333333,56.51666666666667,57.75833333333333,37.10833333333333,45.36666666666667,45.09166666666667,53.24166666666667,48.10833333333333,51.583333333333336,49.39166666666667,41.875,46.84166666666667,43.65833333333333,44.166666666666664,48.324999999999996,50.324999999999996,47.44166666666666,46.0,51.64166666666667,56.5,50.699999999999996,51.175000000000004,58.06666666666666,51.975,40.574999999999996,49.99166666666667,47.35,46.1,55.5,49.71666666666667,56.50833333333333,66.05833333333332,45.03333333333333,50.333333333333336,53.89166666666667,52.13333333333333,42.75,55.59166666666667,60.324999999999996,41.90833333333334,44.958333333333336,51.80833333333334
 Portugal, PRT,74.26666666666667,63.166666666666664,104.97500000000001,57.34166666666667,76.76666666666667,82.2,53.583333333333336,71.70833333333333,88.29166666666667,62.86666666666667,63.833333333333336,80.89166666666667,50.18333333333334,53.98333333333333,57.699999999999996,74.49166666666666,87.78333333333335,84.95833333333333,86.93333333333334,49.6,57.666666666666664,52.333333333333336,65.10833333333333,71.48333333333333,70.78333333333333,56.78333333333333,78.22500000000001,66.22500000000001,89.24166666666667,54.574999999999996,53.65,48.76666666666667,68.13333333333334,58.09166666666667,66.875,96.35833333333333,88.325,52.44166666666666,65.24166666666666,77.7,73.19166666666666,76.50833333333334,79.11666666666666,54.81666666666666,45.9,79.61666666666666,54.53333333333333,67.25,71.95833333333333,106.075,66.45833333333333,58.333333333333336,76.90833333333333,79.23333333333333,45.85833333333333,77.51666666666667,46.84166666666667,79.01666666666667,53.666666666666664,65.125
 Puerto Rico, PRI,190.20000000000002,164.8,177.20000000000002,139.30833333333334,183.04166666666666,169.275,120.00833333333333,157.67499999999998,201.0,200.43333333333337,153.10833333333332,143.83333333333334,137.04166666666666,168.04999999999998,168.16666666666666,137.225,162.48333333333332,168.13333333333333,227.85,140.06666666666666,208.5666666666667,169.94166666666666,159.875,179.6,169.775,173.45833333333334,174.95833333333334,175.04999999999998,157.39166666666665,152.17499999999998,133.99166666666667,182.22500000000002,148.81666666666666,133.59166666666667,159.20833333333334,135.96666666666667,127.80000000000001,226.725,183.5666666666667,130.03333333333333,152.71666666666667,143.29999999999998,194.95000000000002,207.16666666666666,218.76666666666665,214.86666666666667,174.74166666666667,190.3083333333333,201.26666666666665,255.4,243.73333333333332,157.32500000000002,229.01666666666665,186.78333333333333,126.67500000000001,213.725,203.5583333333333,159.85,153.67499999999998,179.41666666666666
 Qatar, QAT,6.658333333333332,1.1583333333333332,3.341666666666667,11.941666666666668,4.416666666666667,3.233333333333333,2.6750000000000003,6.825,10.950000000000001,0.8666666666666666,2.9166666666666665,7.566666666666667,1.4166666666666667,5.141666666666667,5.008333333333334,17.275000000000002,6.916666666666667,2.275,5.916666666666667,6.233333333333333,3.1999999999999997,14.783333333333333,7.341666666666666,4.5249999999999995,3.858333333333333,6.625,3.716666666666667,8.966666666666667,6.825,5.108333333333333,6.5249999999999995,5.008333333333334,8.366666666666667,3.4583333333333326,7.849999999999999,8.316666666666666,8.341666666666667,5.933333333333334,6.383333333333333,5.208333333333333,1.1666666666666667,4.7250000000000005,5.241666666666667,5.391666666666667,5.1,5.258333333333333,3.3499999999999996,2.5333333333333337,7.516666666666667,2.716666666666667,4.708333333333333,3.3833333333333333,2.9333333333333336,6.25,3.65,1.7833333333333334,11.858333333333333,4.975,13.566666666666668,4.683333333333334
